date	fcst_lead	member	rmse	bias
2022-05-02 00:00:00	6	ens_2	1.291413916617825	-0.48585325101585813
2022-05-02 00:00:00	6	ens_3	1.2351142758600036	-0.3221383709899448
2022-05-02 00:00:00	7	ens_0	1.2138081536091636	-0.27725421940494427
2022-05-02 00:00:00	7	ens_1	1.2562886063043286	-0.28503288704886237
2022-05-02 00:00:00	7	ens_2	1.3016092089647313	-0.4665051740094184
2022-05-02 00:00:00	7	ens_3	1.2581125840409553	-0.31764387783360065
2022-05-02 00:00:00	8	ens_0	1.2266410515524977	-0.2540511620389558
2022-05-02 00:00:00	8	ens_1	1.26854158328265	-0.2605167235330524
2022-05-02 00:00:00	8	ens_2	1.2913537177217118	-0.43039666023131545
2022-05-02 00:00:00	8	ens_3	1.2691880113102945	-0.28917996158436915
2022-05-02 00:00:00	9	ens_0	1.227419516679073	-0.24978879983779506
2022-05-02 00:00:00	9	ens_1	1.2743163712294723	-0.25657157001625325
2022-05-02 00:00:00	9	ens_2	1.282284774339347	-0.42210261422041123
2022-05-02 00:00:00	9	ens_3	1.2729436939466878	-0.2813190150252707
2022-05-02 00:00:00	10	ens_0	1.2570468347948038	-0.24692428221284127
2022-05-02 00:00:00	10	ens_1	1.2985834560675882	-0.25079340189045796
2022-05-02 00:00:00	10	ens_2	1.3035960155117776	-0.41573277661423336
2022-05-02 00:00:00	10	ens_3	1.31360022146977	-0.27795119917666383
2022-05-02 00:00:00	11	ens_0	1.3050649506330145	-0.3197998491333328
2022-05-02 00:00:00	11	ens_1	1.3496557841162529	-0.3270399510310121
2022-05-02 00:00:00	11	ens_2	1.3489230269886003	-0.49138941999367125
2022-05-02 00:00:00	11	ens_3	1.3761364913743508	-0.3580886708590598
2022-05-02 00:00:00	12	ens_0	1.3013399515695523	-0.3492523726250276
2022-05-02 00:00:00	12	ens_1	1.34063104522188	-0.36101945462356205
2022-05-02 00:00:00	12	ens_2	1.3445035654108566	-0.5162111715939728
2022-05-02 00:00:00	12	ens_3	1.3615905352772242	-0.3883571924511538
2022-05-02 00:00:00	13	ens_0	1.302004505173261	-0.37808659825782603
2022-05-02 00:00:00	13	ens_1	1.3261442865681012	-0.3989572647927285
2022-05-02 00:00:00	13	ens_2	1.3390520913290618	-0.5469398032857301
2022-05-02 00:00:00	13	ens_3	1.3475795919390743	-0.4030969815545129
2022-05-02 00:00:00	14	ens_0	1.2828617541372695	-0.3748528899836472
2022-05-02 00:00:00	14	ens_1	1.328519993528752	-0.40009014796979525
2022-05-02 00:00:00	14	ens_2	1.3274596863590706	-0.5408618883832602
2022-05-02 00:00:00	14	ens_3	1.3396286520584442	-0.37068274391749534
2022-05-02 00:00:00	15	ens_0	1.402955766321511	-0.4430892238359437
2022-05-02 00:00:00	15	ens_1	1.462723757100466	-0.47111286316427525
2022-05-02 00:00:00	15	ens_2	1.4561599634196547	-0.6061871452550449
2022-05-02 00:00:00	15	ens_3	1.4987829121989595	-0.4213309810218988
2022-05-02 00:00:00	16	ens_0	1.5449140636057197	-0.47675555483103377
2022-05-02 00:00:00	16	ens_1	1.5869849959421765	-0.4961754970743746
2022-05-02 00:00:00	16	ens_2	1.5845765987572331	-0.6272282521822982
2022-05-02 00:00:00	16	ens_3	1.681385851846605	-0.4403350402367711
2022-05-02 00:00:00	17	ens_0	1.6402053853137384	-0.4685179566816163
2022-05-02 00:00:00	17	ens_1	1.6724721570064078	-0.47271267128850636
2022-05-02 00:00:00	17	ens_2	1.666948704031028	-0.597177818274262
2022-05-02 00:00:00	17	ens_3	1.819964503647877	-0.41217372809261954
2022-05-02 00:00:00	18	ens_0	1.7514932021099414	-0.46121599818976416
2022-05-02 00:00:00	18	ens_1	1.7773687719418776	-0.45558392787158114
2022-05-02 00:00:00	18	ens_2	1.7604052071770473	-0.5639572777303461
2022-05-02 00:00:00	18	ens_3	1.9678785425122414	-0.3913103331509349
2022-05-02 00:00:00	19	ens_0	1.811483908401836	-0.3666146861192542
2022-05-02 00:00:00	19	ens_1	1.854965336234824	-0.3552848280677725
2022-05-02 00:00:00	19	ens_2	1.7906749266370074	-0.44783512494907785
2022-05-02 00:00:00	19	ens_3	2.0645023978876464	-0.29354498420839803
2022-05-02 00:00:00	20	ens_0	1.8408364588130413	-0.29872597967486125
2022-05-02 00:00:00	20	ens_1	1.9161979211796143	-0.29380684311495103
2022-05-02 00:00:00	20	ens_2	1.8193487082422273	-0.37547740780707584
2022-05-02 00:00:00	20	ens_3	2.1219667352941767	-0.23191750174399922
2022-05-02 00:00:00	21	ens_0	1.8700411060900872	-0.2644692731621575
2022-05-02 00:00:00	21	ens_1	1.9761650312737373	-0.2675704337855121
2022-05-02 00:00:00	21	ens_2	1.8415996778698374	-0.3391993143110319
2022-05-02 00:00:00	21	ens_3	2.1500070962898934	-0.20380508531027147
2022-05-02 00:00:00	22	ens_0	1.9338516819096616	-0.2219554046844463
2022-05-02 00:00:00	22	ens_1	2.0260617666888825	-0.23662653623731547
2022-05-02 00:00:00	22	ens_2	1.8859692715862681	-0.29382458338146256
2022-05-02 00:00:00	22	ens_3	2.2002384717891874	-0.16914321264904567
2022-05-02 00:00:00	23	ens_0	1.925986144291141	-0.12007589679191187
2022-05-02 00:00:00	23	ens_1	2.041646767731578	-0.1467619849586595
2022-05-02 00:00:00	23	ens_2	1.8839587932514041	-0.19181591908202916
2022-05-02 00:00:00	23	ens_3	2.17878521653444	-0.07070234654169695
2022-05-02 00:00:00	24	ens_0	1.9054080956640846	0.019783475158166013
2022-05-02 00:00:00	24	ens_1	2.0009483973590654	-0.01585698826764942
2022-05-02 00:00:00	24	ens_2	1.8650340690026415	-0.0540676710534748
2022-05-02 00:00:00	24	ens_3	2.146063654421382	0.06279134395392327
2022-05-02 00:00:00	25	ens_0	1.7744998452347664	0.05796815246211857
2022-05-02 00:00:00	25	ens_1	1.8683973667406373	0.022237856020027643
2022-05-02 00:00:00	25	ens_2	1.7339331321283935	-0.010178707019553817
2022-05-02 00:00:00	25	ens_3	1.968411480260244	0.09098292515507772
2022-05-02 00:00:00	26	ens_0	1.6131409135672516	0.04327016180809614
2022-05-02 00:00:00	26	ens_1	1.688117925707544	0.023117706463821
2022-05-02 00:00:00	26	ens_2	1.5885632385048525	-0.012041892972886848
2022-05-02 00:00:00	26	ens_3	1.7783693089979438	0.0732643216326303
2022-05-02 00:00:00	27	ens_0	1.567812612047531	-0.06849812093448286
2022-05-02 00:00:00	27	ens_1	1.6450371082328148	-0.0662470661342842
2022-05-02 00:00:00	27	ens_2	1.5436530491082614	-0.122511076378954
2022-05-02 00:00:00	27	ens_3	1.7066002372910525	-0.05296702182855808
2022-05-02 00:00:00	28	ens_0	1.5542319952170909	-0.13186931321360196
2022-05-02 00:00:00	28	ens_1	1.6394959971541774	-0.11280663049365865
2022-05-02 00:00:00	28	ens_2	1.535976230892687	-0.1783118228282741
2022-05-02 00:00:00	28	ens_3	1.6673533208764537	-0.1211983793070944
2022-05-02 00:00:00	29	ens_0	1.5559397045341898	-0.1463268923233686
2022-05-02 00:00:00	29	ens_1	1.652232748458089	-0.11395445657902434
2022-05-02 00:00:00	29	ens_2	1.5595403886927859	-0.18300904128833312
2022-05-02 00:00:00	29	ens_3	1.6647746982726221	-0.13667174404742138
2022-05-02 00:00:00	30	ens_0	1.5634170162552006	-0.18857411911302505
2022-05-02 00:00:00	30	ens_1	1.6713378354455193	-0.14777410428954807
2022-05-02 00:00:00	30	ens_2	1.579285032598944	-0.21707727047445147
2022-05-02 00:00:00	30	ens_3	1.6681979894694177	-0.17911332995502582
2022-05-02 00:00:00	31	ens_0	1.5586261852578538	-0.20086706636744917
2022-05-02 00:00:00	31	ens_1	1.6805402731274057	-0.15604723337862444
2022-05-02 00:00:00	31	ens_2	1.5825546900327947	-0.22433474432466466
2022-05-02 00:00:00	31	ens_3	1.6553022799656174	-0.19468850386041503
2022-05-02 00:00:00	32	ens_0	1.566043288528091	-0.21210514966851116
2022-05-02 00:00:00	32	ens_1	1.6917499322510388	-0.17241900248236416
2022-05-02 00:00:00	32	ens_2	1.5940833995203172	-0.2362790770938654
2022-05-02 00:00:00	32	ens_3	1.6570521780148164	-0.212479277759824
2022-05-02 00:00:00	33	ens_0	1.6111096426212632	-0.24603431115189855
2022-05-02 00:00:00	33	ens_1	1.741863140318637	-0.21207515257637988
2022-05-02 00:00:00	33	ens_2	1.6447264422841765	-0.276528186859788
2022-05-02 00:00:00	33	ens_3	1.7002911907677214	-0.2559773368431806
2022-05-02 00:00:00	34	ens_0	1.631179380589964	-0.2425931707295213
2022-05-02 00:00:00	34	ens_1	1.7745468010747085	-0.21264960288329035
2022-05-02 00:00:00	34	ens_2	1.6779349866944417	-0.2798276108824774
2022-05-02 00:00:00	34	ens_3	1.718552206313503	-0.254762140525314
2022-05-02 00:00:00	35	ens_0	1.6315359218678864	-0.28742971996411326
2022-05-02 00:00:00	35	ens_1	1.7769410043737988	-0.25820128194683584
2022-05-02 00:00:00	35	ens_2	1.689904564729151	-0.3268359230402592
2022-05-02 00:00:00	35	ens_3	1.7105241482799238	-0.2991778402648654
2022-05-02 00:00:00	36	ens_0	1.6063880345642298	-0.2918439192789475
2022-05-02 00:00:00	36	ens_1	1.755874471096704	-0.24454502445151735
2022-05-02 00:00:00	36	ens_2	1.6627922618583357	-0.3237861928160212
2022-05-02 00:00:00	36	ens_3	1.6733320660348032	-0.29124859883105875
2022-05-03 00:00:00	0	ens_0	1.4725779286831024	-0.9238596208073774
2022-05-03 00:00:00	0	ens_1	1.6307420739019414	-0.9393692807732833
2022-05-03 00:00:00	0	ens_2	1.578769376636975	-0.8971649130632087
2022-05-03 00:00:00	0	ens_3	1.561896301454684	-0.9015043693161084
2022-05-03 00:00:00	1	ens_0	1.0325359199710498	-0.3683727682954158
2022-05-03 00:00:00	1	ens_1	1.179298222372131	-0.4160198226783614
2022-05-03 00:00:00	1	ens_2	1.1300828758523593	-0.40864126538699486
2022-05-03 00:00:00	1	ens_3	1.1582442810577844	-0.42178914741407797
2022-05-03 00:00:00	2	ens_0	0.9548900582564098	-0.334562364469262
2022-05-03 00:00:00	2	ens_1	1.07729871602985	-0.38058325596415465
2022-05-03 00:00:00	2	ens_2	1.0304404098757058	-0.3795512194105586
2022-05-03 00:00:00	2	ens_3	1.0551931892105402	-0.3954665759838097
2022-05-03 00:00:00	3	ens_0	1.0201136650841724	-0.38447654591259106
2022-05-03 00:00:00	3	ens_1	1.126025797548833	-0.43398236824498254
2022-05-03 00:00:00	3	ens_2	1.0697714866058554	-0.4270704210714628
2022-05-03 00:00:00	3	ens_3	1.1006772383761085	-0.44951912909563063
2022-05-03 00:00:00	4	ens_0	1.0748341067237288	-0.3877551189107584
2022-05-03 00:00:00	4	ens_1	1.1736901147997636	-0.4402060161428859
2022-05-03 00:00:00	4	ens_2	1.1118830944474822	-0.4357593710526138
2022-05-03 00:00:00	4	ens_3	1.142629400985198	-0.4566645913871301
2022-05-03 00:00:00	5	ens_0	1.1004426169213022	-0.35733381131855635
2022-05-03 00:00:00	5	ens_1	1.1994543401273816	-0.4120028428788374
2022-05-03 00:00:00	5	ens_2	1.1358105210882816	-0.41131574040194413
2022-05-03 00:00:00	5	ens_3	1.1668288114935734	-0.4277773077924908
2022-05-03 00:00:00	6	ens_0	1.151262196721707	-0.3640000538842355
2022-05-03 00:00:00	6	ens_1	1.2488381728946825	-0.42216417310891297
2022-05-03 00:00:00	6	ens_2	1.1820768212852317	-0.4273985213014094
2022-05-03 00:00:00	6	ens_3	1.215588293750157	-0.436834858584925
2022-05-03 00:00:00	7	ens_0	1.1659167419707375	-0.35008995930625825
2022-05-03 00:00:00	7	ens_1	1.2617764447914046	-0.41087756633039085
2022-05-03 00:00:00	7	ens_2	1.1951419630725404	-0.4242223741330299
2022-05-03 00:00:00	7	ens_3	1.2312055921653378	-0.4293468707524534
2022-05-03 00:00:00	8	ens_0	1.1868248856412797	-0.34073052608875154
2022-05-03 00:00:00	8	ens_1	1.279583641456717	-0.39810186379775603
2022-05-03 00:00:00	8	ens_2	1.2197539669382633	-0.42442256011686663
2022-05-03 00:00:00	8	ens_3	1.243236363518078	-0.42507236370579493
2022-05-03 00:00:00	9	ens_0	1.2375638283255443	-0.3581389154885891
2022-05-03 00:00:00	9	ens_1	1.324073089164359	-0.40643252739348834
2022-05-03 00:00:00	9	ens_2	1.272540811823639	-0.4484007900545219
2022-05-03 00:00:00	9	ens_3	1.2896061068291655	-0.4443157623154044
2022-05-03 00:00:00	10	ens_0	1.2637511650148114	-0.33771636343197853
2022-05-03 00:00:00	10	ens_1	1.3392499933701438	-0.37858597310786535
2022-05-03 00:00:00	10	ens_2	1.3032204480363494	-0.4321818672792194
2022-05-03 00:00:00	10	ens_3	1.3107406919827769	-0.4218689752462897
2022-05-03 00:00:00	11	ens_0	1.295096053645868	-0.35808689411526345
2022-05-03 00:00:00	11	ens_1	1.347071463356867	-0.39693408053695844
2022-05-03 00:00:00	11	ens_2	1.333168038493436	-0.44813617531387884
2022-05-03 00:00:00	11	ens_3	1.3295269040410798	-0.43401815847550695
2022-05-03 00:00:00	12	ens_0	1.2694108829428403	-0.34186771233222646
2022-05-03 00:00:00	12	ens_1	1.31961710053828	-0.3766372896160716
2022-05-03 00:00:00	12	ens_2	1.3067932153001047	-0.4203932361637112
2022-05-03 00:00:00	12	ens_3	1.3064918456912034	-0.40541698804066567
2022-05-03 00:00:00	13	ens_0	1.2576945694335928	-0.3889362791306383
2022-05-03 00:00:00	13	ens_1	1.3101340925212062	-0.40354786285446065
2022-05-03 00:00:00	13	ens_2	1.2853223335848867	-0.45530799291674623
2022-05-03 00:00:00	13	ens_3	1.2960438705698967	-0.43307108904699576
2022-05-03 00:00:00	14	ens_0	1.2243024122684938	-0.41909180048861333
2022-05-03 00:00:00	14	ens_1	1.2742034524175598	-0.40817649195440814
2022-05-03 00:00:00	14	ens_2	1.245097699964926	-0.4728449882224606
2022-05-03 00:00:00	14	ens_3	1.2698987679033167	-0.4314319059549079
2022-05-03 00:00:00	15	ens_0	1.3521590519540445	-0.48337040979887175
2022-05-03 00:00:00	15	ens_1	1.3994733119243343	-0.4375735106506725
2022-05-03 00:00:00	15	ens_2	1.3641927812474406	-0.5215339319668325
2022-05-03 00:00:00	15	ens_3	1.4001143329279166	-0.47009357724651585
2022-05-03 00:00:00	16	ens_0	1.516620332906778	-0.5812997574467619
2022-05-03 00:00:00	16	ens_1	1.5459813081573501	-0.5041092524328581
2022-05-03 00:00:00	16	ens_2	1.5206692269516242	-0.6013892953660398
2022-05-03 00:00:00	16	ens_3	1.5434882551692328	-0.5480552002706892
2022-05-03 00:00:00	17	ens_0	1.660198077729856	-0.668420392793264
2022-05-03 00:00:00	17	ens_1	1.6654979774897178	-0.5725586958345478
2022-05-03 00:00:00	17	ens_2	1.6522246245300556	-0.6660181042131059
2022-05-03 00:00:00	17	ens_3	1.6679368708668028	-0.622386167031708
2022-05-03 00:00:00	18	ens_0	1.7598981701405483	-0.6586063400214807
2022-05-03 00:00:00	18	ens_1	1.7466941440652168	-0.5509793934107039
2022-05-03 00:00:00	18	ens_2	1.744001975406988	-0.6355349910576142
2022-05-03 00:00:00	18	ens_3	1.7533191615134025	-0.6178569789407945
2022-05-03 00:00:00	19	ens_0	1.8500280025575084	-0.6771078126686422
2022-05-03 00:00:00	19	ens_1	1.8297860462590199	-0.5633116780275482
2022-05-03 00:00:00	19	ens_2	1.8346656919963948	-0.6372445317939468
2022-05-03 00:00:00	19	ens_3	1.8458413887164453	-0.6491714602871407
2022-05-03 00:00:00	20	ens_0	1.9186704817237952	-0.6491731264543518
2022-05-03 00:00:00	20	ens_1	1.9044266523669624	-0.5317929838744627
2022-05-03 00:00:00	20	ens_2	1.9174102267307098	-0.6026792356484764
2022-05-03 00:00:00	20	ens_3	1.913394595939642	-0.6407267709709006
2022-05-03 00:00:00	21	ens_0	1.9840087196985816	-0.5874474807156198
2022-05-03 00:00:00	21	ens_1	1.9789829813228612	-0.47031570000425776
2022-05-03 00:00:00	21	ens_2	1.9871327632468239	-0.542461089491118
2022-05-03 00:00:00	21	ens_3	1.981599116976659	-0.5951243398953326
2022-05-03 00:00:00	22	ens_0	2.0165987420247617	-0.5346149171721651
2022-05-03 00:00:00	22	ens_1	2.012040105917528	-0.4192239411011002
2022-05-03 00:00:00	22	ens_2	2.039814951888371	-0.4957287916722159
2022-05-03 00:00:00	22	ens_3	2.0201260864614476	-0.5544111424011743
2022-05-03 00:00:00	23	ens_0	1.9951930282580188	-0.4417861364338184
2022-05-03 00:00:00	23	ens_1	1.982976564659163	-0.333193659897461
2022-05-03 00:00:00	23	ens_2	2.025419478390223	-0.4135610213459892
2022-05-03 00:00:00	23	ens_3	1.9863973417585494	-0.4738981319208933
2022-05-03 00:00:00	24	ens_0	1.9368185341513016	-0.32646332775962594
2022-05-03 00:00:00	24	ens_1	1.9223209004809798	-0.2170064709406893
2022-05-03 00:00:00	24	ens_2	1.9818205991166078	-0.30771010571217444
2022-05-03 00:00:00	24	ens_3	1.9082265351829066	-0.36304178101214396
2022-05-03 00:00:00	25	ens_0	1.7599190621008602	-0.23847751001443518
2022-05-03 00:00:00	25	ens_1	1.7473827119088288	-0.1326386247399126
2022-05-03 00:00:00	25	ens_2	1.800018458802746	-0.23404279919576743
2022-05-03 00:00:00	25	ens_3	1.7290138530315537	-0.2790710530176166
2022-05-03 00:00:00	26	ens_0	1.5402455443835235	-0.1496888656899003
2022-05-03 00:00:00	26	ens_1	1.5395769882488366	-0.04762680335992416
2022-05-03 00:00:00	26	ens_2	1.5965893542004657	-0.15371972597313852
2022-05-03 00:00:00	26	ens_3	1.528508338192106	-0.19327412264389518
2022-05-03 00:00:00	27	ens_0	1.378388460950049	-0.1834162300216708
2022-05-03 00:00:00	27	ens_1	1.3893295864476232	-0.08915718426928325
2022-05-03 00:00:00	27	ens_2	1.4359312381745628	-0.19345066029230917
2022-05-03 00:00:00	27	ens_3	1.3733148115823208	-0.22208467687813288
2022-05-03 00:00:00	28	ens_0	1.317727823473541	-0.1880722537730106
2022-05-03 00:00:00	28	ens_1	1.3459647283699407	-0.09842832604569682
2022-05-03 00:00:00	28	ens_2	1.3737672379983579	-0.2080320656795567
2022-05-03 00:00:00	28	ens_3	1.330143837938313	-0.2301337808107584
2022-05-03 00:00:00	29	ens_0	1.2863049757863714	-0.13059974703087412
2022-05-03 00:00:00	29	ens_1	1.3358452516185433	-0.04474259319337773
2022-05-03 00:00:00	29	ens_2	1.3368213781345148	-0.16395487636571182
2022-05-03 00:00:00	29	ens_3	1.305145144988119	-0.1814531812736551
2022-05-03 00:00:00	30	ens_0	1.291836371118668	-0.12491742532076366
2022-05-03 00:00:00	30	ens_1	1.344184204661261	-0.04167496127455832
2022-05-03 00:00:00	30	ens_2	1.3305361874736503	-0.16550569775431184
2022-05-03 00:00:00	30	ens_3	1.3094523153588133	-0.18368766691598945
2022-05-03 00:00:00	31	ens_0	1.3020762421223724	-0.09863960505672323
2022-05-03 00:00:00	31	ens_1	1.3650609062768804	-0.01912143668947429
2022-05-03 00:00:00	31	ens_2	1.330692093538965	-0.1450212080236147
2022-05-03 00:00:00	31	ens_3	1.3239440486685694	-0.17168935017526996
2022-05-03 00:00:00	32	ens_0	1.3010282138332572	-0.10074356326430887
2022-05-03 00:00:00	32	ens_1	1.3742937449223995	-0.027772561005101053
2022-05-03 00:00:00	32	ens_2	1.3289338185155481	-0.1532915817222828
2022-05-03 00:00:00	32	ens_3	1.3295892874710047	-0.19571487709104418
2022-05-03 00:00:00	33	ens_0	1.3246937679328568	-0.1343171118914323
2022-05-03 00:00:00	33	ens_1	1.4123157851546229	-0.07034132494322938
2022-05-03 00:00:00	33	ens_2	1.3550354643463525	-0.189595189341355
2022-05-03 00:00:00	33	ens_3	1.3700786121397008	-0.24941351253158692
2022-05-03 00:00:00	34	ens_0	1.3674355317352094	-0.11996997519595783
2022-05-03 00:00:00	34	ens_1	1.4585706505479334	-0.06332152219049783
2022-05-03 00:00:00	34	ens_2	1.3899205427186085	-0.17709009614455018
2022-05-03 00:00:00	34	ens_3	1.417105432537901	-0.24953286105243913
2022-05-03 00:00:00	35	ens_0	1.4211450302154838	-0.12771864635745406
2022-05-03 00:00:00	35	ens_1	1.5065273043898137	-0.08031383229601341
2022-05-03 00:00:00	35	ens_2	1.4315502507958957	-0.1876149712331701
2022-05-03 00:00:00	35	ens_3	1.4719619195624336	-0.2725575508475951
2022-05-03 00:00:00	36	ens_0	1.410685553724493	-0.13328541138973266
2022-05-03 00:00:00	36	ens_1	1.4967462878677993	-0.08668669938518708
2022-05-03 00:00:00	36	ens_2	1.4223746354571465	-0.1919768414984107
2022-05-03 00:00:00	36	ens_3	1.4605483125318834	-0.2843845035890152
2022-05-04 00:00:00	0	ens_0	1.3665177223778613	-0.8020357884842747
2022-05-04 00:00:00	0	ens_1	1.591508368042328	-0.9349101361826548
2022-05-04 00:00:00	0	ens_2	1.4659067860782322	-0.7347351093494169
2022-05-04 00:00:00	0	ens_3	1.6391777554632025	-1.0014569660173733
2022-05-04 00:00:00	1	ens_0	1.046960790365402	-0.35704747682631705
2022-05-04 00:00:00	1	ens_1	1.2387275116223833	-0.5336222653858866
2022-05-04 00:00:00	1	ens_2	1.1585390569343645	-0.3629544677428197
2022-05-04 00:00:00	1	ens_3	1.2664175173330836	-0.6034192317887507
2022-05-04 00:00:00	2	ens_0	0.9872537468699625	-0.35255178695802125
2022-05-04 00:00:00	2	ens_1	1.1840935027653612	-0.49689586182207074
2022-05-04 00:00:00	2	ens_2	1.0898707204182387	-0.3556491181831268
2022-05-04 00:00:00	2	ens_3	1.1924599127987008	-0.5585109002395826
2022-05-04 00:00:00	3	ens_0	1.0675440831135188	-0.40605506286500564
2022-05-04 00:00:00	3	ens_1	1.2270245803556428	-0.5220313260860374
2022-05-04 00:00:00	3	ens_2	1.1493246134495445	-0.407104716023093
2022-05-04 00:00:00	3	ens_3	1.243182884297539	-0.5901911698356087
2022-05-04 00:00:00	4	ens_0	1.1297658585997608	-0.40075327176157466
2022-05-04 00:00:00	4	ens_1	1.258404540238187	-0.49074822079900965
2022-05-04 00:00:00	4	ens_2	1.2073786664746822	-0.3963776215187714
2022-05-04 00:00:00	4	ens_3	1.2928289367713446	-0.5780714371092264
2022-05-04 00:00:00	5	ens_0	1.1325876904044847	-0.3376028517257986
2022-05-04 00:00:00	5	ens_1	1.230208229510158	-0.40689768656755837
2022-05-04 00:00:00	5	ens_2	1.20929502855338	-0.3290904905929555
2022-05-04 00:00:00	5	ens_3	1.2978902311214047	-0.5156485203881446
2022-05-04 00:00:00	6	ens_0	1.182814259235043	-0.3293138078433352
2022-05-04 00:00:00	6	ens_1	1.2579787569612548	-0.382604317798398
2022-05-04 00:00:00	6	ens_2	1.2546083402421306	-0.3224081469221383
2022-05-04 00:00:00	6	ens_3	1.3562815391282101	-0.5123052610107555
2022-05-04 00:00:00	7	ens_0	1.2217653932113475	-0.31143100304786747
2022-05-04 00:00:00	7	ens_1	1.2659704854419167	-0.34572537122460734
2022-05-04 00:00:00	7	ens_2	1.2826607321255392	-0.3000385432565494
2022-05-04 00:00:00	7	ens_3	1.388561580965213	-0.4941459022893996
2022-05-04 00:00:00	8	ens_0	1.248666742258065	-0.31791435854385514
2022-05-04 00:00:00	8	ens_1	1.268760480076908	-0.3371514573148786
2022-05-04 00:00:00	8	ens_2	1.3014961764660575	-0.2999265837948245
2022-05-04 00:00:00	8	ens_3	1.4143883528391472	-0.4978479891702567
2022-05-04 00:00:00	9	ens_0	1.2873373995961281	-0.35302555468516367
2022-05-04 00:00:00	9	ens_1	1.2886172514412977	-0.361808162903409
2022-05-04 00:00:00	9	ens_2	1.3370932575641457	-0.3303251151965188
2022-05-04 00:00:00	9	ens_3	1.4555961263794226	-0.5330081096486954
2022-05-04 00:00:00	10	ens_0	1.3301788691298746	-0.3413753712161282
2022-05-04 00:00:00	10	ens_1	1.3253941216400136	-0.3404828675033964
2022-05-04 00:00:00	10	ens_2	1.3801334290867158	-0.31319440401169907
2022-05-04 00:00:00	10	ens_3	1.4997161709270836	-0.5227475036282102
2022-05-04 00:00:00	11	ens_0	1.3675557185526659	-0.3582910521803352
2022-05-04 00:00:00	11	ens_1	1.3588432520545286	-0.35448679207772427
2022-05-04 00:00:00	11	ens_2	1.424604072281347	-0.3247153069574754
2022-05-04 00:00:00	11	ens_3	1.5360951624753463	-0.5387518838872037
2022-05-04 00:00:00	12	ens_0	1.333326499480427	-0.35115081010009025
2022-05-04 00:00:00	12	ens_1	1.3311577653835092	-0.3640356234478075
2022-05-04 00:00:00	12	ens_2	1.3921457421421615	-0.30801239176509604
2022-05-04 00:00:00	12	ens_3	1.496917145129406	-0.5294023535260153
2022-05-04 00:00:00	13	ens_0	1.3081211655114724	-0.32905052851730215
2022-05-04 00:00:00	13	ens_1	1.3371107135373719	-0.3855290948674602
2022-05-04 00:00:00	13	ens_2	1.3328632205771134	-0.2707003266160539
2022-05-04 00:00:00	13	ens_3	1.4291452140548704	-0.49587727501113804
2022-05-04 00:00:00	14	ens_0	1.2823116235966983	-0.29796489106498986
2022-05-04 00:00:00	14	ens_1	1.3383295355711546	-0.3936077907567165
2022-05-04 00:00:00	14	ens_2	1.276994863823262	-0.2271415704414155
2022-05-04 00:00:00	14	ens_3	1.4069402858662081	-0.4632186195812421
2022-05-04 00:00:00	15	ens_0	1.3448061160505285	-0.32761929676567825
2022-05-04 00:00:00	15	ens_1	1.4279987136211987	-0.4554550965608946
2022-05-04 00:00:00	15	ens_2	1.3262669355384074	-0.24600749068969968
2022-05-04 00:00:00	15	ens_3	1.4942484816482033	-0.4970343047127092
2022-05-04 00:00:00	16	ens_0	1.420896322239446	-0.4069433153386998
